DB11093,P05937
DB00607,Q8DNB6
DB00607,Q75Y35
DB00607,Q8DR59
DB00608,P01375
DB00608,Q9NR96
DB00608,Q9BYF1
DB00609,P9WGR1
DB00609,P9WIE5
DB00611,P41145
DB00611,P41143
DB00611,P35372
DB00612,P07550
DB00615,P0A8V2
DB00615,P07900
DB00618,P30518
DB00619,P11274
DB00619,P04629
DB00619,P07333
DB00619,P09619
DB00620,P04150
DB00621,P10275
DB00622,Q08289
DB00622,P54289
DB00622,P35368
DB00622,P25100
DB00622,P08172
DB00622,P20309
DB00622,P08173
DB00622,P08912
DB00622,P0DP23
DB00623,P14416
DB00623,P0DP23
DB00623,P10275
DB00623,P28335
DB00624,P10275
DB00624,P03372
DB00624,P08235
DB00625,Q72547
DB00627,Q8TDS4
DB00629,P18089
DB00630,P14324
DB00630,P23469
DB00630,P38606
DB00631,P09884
DB00631,P23921
DB00635,P04150
DB00636,Q07869
DB00637,P35367
DB00637,Q12809
DB00637,O95259
DB00637,P10636
DB00640,P29274
DB00640,P29275
DB00640,P0DMS8
DB00640,P30542
DB00641,P20701
DB00641,Q92769
DB00647,P35372
DB00647,P41143
DB00647,P41145
DB00648,P03372
DB00648,P06401
DB00648,P10275
DB00649,Q72547
DB00651,Q07343
DB00651,Q08493
DB00651,Q08499
DB00651,P30542
DB00651,P29274
DB00652,P35372
DB00652,P41145
DB00652,Q99720
DB00654,P43088
DB00655,P03372
DB00655,Q92731
DB00655,P10275
DB00656,P28335
DB00656,P35367
DB00656,P08909
DB00657,Q15822
DB00657,P36544
DB00657,P43681
DB00657,P17787
DB00661,Q12809
DB00661,P35368
DB00661,P25100
DB00663,P04150
DB00664,Q27738
DB00665,P10275
DB00666,P30968
DB00666,Q96P88
DB00668,P35368
DB00668,P07550
DB00668,P18089
DB00668,P25100
DB00668,P01375
DB00669,P28221
DB00669,P28222
DB00669,P30939
DB00671,P44469
DB00673,P25103
DB00674,P36544
DB00675,P03372
DB00675,Q92731
DB00675,P10275
DB00675,Q12809
DB00675,O75469
DB00675,P62508
DB00678,P30556
DB00679,P14416
DB00679,P35368
DB00679,Q12809
DB00682,O75469
DB00684,P0A7S3
DB00685,P43700
DB00685,P43702
DB00686,P09038
DB00686,P05230
DB00687,P08235
DB00687,P04150
DB00688,P20839
DB00689,P02919
DB00691,P12821
DB00692,P35368
DB00692,P25100
DB00694,Q02880
DB00695,Q9HC97
DB00696,P28221
DB00696,P28222
DB00696,P14416
DB00696,P35368
DB00696,P25100
DB00696,P30939
DB00696,P28335
DB00696,P41595
DB00696,P18825
DB00697,Q9Y2I1
DB00700,P08235
DB00701,Q72874
DB00703,P00915
DB00703,P22748
DB00703,P43166
DB00703,P07451
DB00704,P41143
DB00704,P35372
DB00704,P41145
DB00704,Q5T1J1
DB00705,Q72547
DB00706,P25100
DB00706,P35368
DB00708,P35372
DB00708,P41143
DB00708,P41145
DB00709,Q72547
DB00710,P14324
DB00710,O95749
DB00713,Q75Y35
DB00713,Q8DNB6
DB00713,Q8DR59
DB00713,P0A3M6
DB00713,Q7CRA4
DB00713,Q8XJ01
DB00714,P21917
DB00714,P14416
DB00714,P35462
DB00714,P21918
DB00714,P18825
DB00714,P18089
DB00714,P41595
DB00714,P28335
DB00714,P28221
DB00714,P28222
DB00715,P14416
DB00715,P35367
DB00715,P41595
DB00717,P06401
DB00717,P10275
DB00717,P04150
DB00718,P24024
DB00719,P35367
DB00720,P12235
DB00720,P05141
DB00720,P12236
DB00721,Q8TCU5
DB00721,Q15822
DB00721,Q9Y6K1
DB00722,P12821
DB00722,P00797
DB00723,P35368
DB00723,P25100
DB00726,P35368
DB00726,P14416
DB00726,P18089
DB00726,P35367
DB00726,P28335
DB00726,P28221
DB00726,P08909
DB00727,P16066
DB00728,Q15822
DB00728,P08172
DB00731,P37231
DB00732,Q15822
DB00734,P14416
DB00734,P35368
DB00734,P18089
DB00734,P18825
DB00734,P35367
DB00734,P28335
DB00734,P28221
DB00734,P34969
DB00736,O94760
DB00737,P35367
DB00737,Q14994
DB00738,O14717
DB00741,P04150
DB00741,P04083
DB00745,P35368
DB00747,P08172
DB00747,P20309
DB00747,P08173
DB00747,P08912
DB00747,P43681
DB00747,P17787
DB00748,P35367
DB00749,P19793
DB00751,P35367
DB00751,P25021
DB00751,P34969
DB00753,P42261
DB00753,P0DP23
DB00753,P43681
DB00753,P17787
DB00754,O75469
DB00755,P28702
DB00755,P48443
DB00755,P13631
DB00755,O94788
DB00755,P10276
DB00755,P10826
DB00755,P19793
DB00755,Q6V0L0
DB00755,O60760
DB00758,Q9H244
DB00759,P0AG59
DB00759,P0A7U3
DB00759,Q9UM07
DB00760,P24228
DB00762,Q969P6
DB00764,P04150
DB00764,P06401
DB00765,P07101
DB00769,P04150
DB00770,P43116
DB00770,P34995
DB00770,Q9Y5Y4
DB00773,Q02880
DB00774,P43166
DB00774,Q16790
DB00774,P00915
DB00774,P22748
DB00774,O43570
DB00778,P0A7J6
DB00780,Q16853
DB00780,P80404
DB00780,P24298
DB00780,Q8TD30
DB00783,P03372
DB00783,Q92731
DB00783,O75469
DB00783,P43681
DB00787,P03176
DB00787,P04293
DB00790,P12821
DB00790,Q6FHJ7
DB00792,P35367
DB00794,P47869
DB00794,P34903
DB00794,P48169
DB00794,P31644
DB00794,Q16445
DB00794,P43681
DB00794,P36544
DB00794,P42262
DB00794,Q13002
DB00795,P37231
DB00795,O15111
DB00795,O14920
DB00795,P24752
DB00795,P24557
DB00795,P04054
DB00796,P30556
DB00797,P35367
DB00797,P25021
DB00797,P18825
DB00797,P18089
DB00798,P0A7S3
DB00799,P10276
DB00799,P28702
DB00799,P13631
DB00799,P10826
DB00800,P21918
DB00800,P18089
DB00800,P18825
DB00800,P35368
DB00800,P25100
DB00802,P35372
DB00804,P08172
DB00805,P41595
DB00805,P28335
DB00805,P14416
DB00806,P30542
DB00806,P29274
DB00808,P55017
DB00809,P08173
DB00809,P08172
DB00809,P20309
DB00811,P20839
DB00812,Q16647
DB00813,P35372
DB00813,P41143
DB00813,P41145
DB00816,P07550
DB00817,P0AFI2
DB00818,P47870
DB00818,P28472
DB00819,P00915
DB00819,P22748
DB00819,O43570
DB00819,Q9ULX7
DB00819,P07451
DB00819,P43166
DB00819,P29972
DB00823,P06401
DB00823,P03372
DB00827,P43700
DB00831,P14416
DB00831,Q9NYX4
DB00831,P0DP23
DB00831,P63316
DB00833,Q75Y35
DB00833,Q8XJ01
DB00834,P06401
DB00834,P04150
DB00834,P07288
DB00834,O75469
DB00835,P35367
DB00835,P08172
DB00835,P20309
DB00835,P08173
DB00835,P08912
DB00836,P35372
DB00836,P41143
DB00836,P41145
DB00836,P0DP23
DB00836,Q14994
DB00837,Q9UBS5
DB00838,P04150
DB00841,P07550
DB00841,P03372
DB00843,P98066
DB00843,P01584
DB00844,P41145
DB00844,P35372
DB00844,P41143
DB00845,P37231
DB00845,P22001
DB00846,P04150
DB00849,P47869
DB00849,P34903
DB00849,P48169
DB00849,P31644
DB00849,Q16445
DB00849,P43681
DB00849,P36544
DB00849,P42262
DB00849,Q13002
DB00849,O75469
DB00850,P14416
DB00850,P0DP23
DB00852,P07550
DB00852,P01375
DB00852,P19838
DB00852,P60568
DB00854,P35372
DB00854,P41143
DB00854,P41145
DB00860,P04150
DB00862,P18545
DB00862,Q13956
DB00863,P25021
DB00864,P62942
DB00866,P07550
DB00866,P13945
DB00867,P07550
DB00869,P22748
DB00869,P00915
DB00869,P07451
DB00871,P07550
DB00871,P13945
DB00872,P37288
DB00872,P30518
DB00875,P14416
DB00876,P30556
DB00877,P62942
DB00877,P09038
DB00879,Q72547
DB00880,P55017
DB00880,P00915
DB00881,P12821
DB00882,P03372
DB00883,P16066
DB00884,P14324
DB00887,P13569
DB00890,P03372
DB00896,P04150
DB00898,Q8TCU5
DB00898,Q02641
DB00898,P47869
DB00898,P31644
DB00898,P48169
DB00898,P34903
DB00898,P42261
DB00898,Q15822
DB00898,Q16445
DB00898,P42262
DB00898,P48058
DB00898,P42263
DB00898,P43681
DB00898,P17787
DB00898,P48549
DB00898,P48051
DB00898,P19320
DB00898,P48544
DB00898,P36544
DB00898,Q9UGM1
DB00898,P18505
DB00898,P28472
DB00898,P47870
DB00898,P30926
DB00898,P32297
DB00898,P30532
DB00898,Q15825
DB00898,Q05901
DB00898,Q8N1C3
DB00898,Q99928
DB00898,P78334
DB00898,O00591
DB00898,O14764
DB00898,O95264
DB00898,Q92806
DB00899,P35372
DB00899,P41143
DB00899,P41145
DB00900,Q72547
DB00900,P00491
DB00904,Q13639
DB00904,P35372
DB00904,P28222
DB00905,P43088
DB00905,P34995
DB00905,P43115
DB00907,P08172
DB00907,Q99720
DB00908,O00180
DB00908,Q9Y257
DB00908,Q12809
DB00908,P35368
DB00908,P25100
DB00909,Q07699
DB00909,P00915
DB00909,P07451
DB00909,P22748
DB00909,P35218
DB00909,P43166
DB00909,Q16790
DB00909,O43570
DB00909,Q9ULX7
DB00910,P11473
DB00912,P37231
DB00914,Q13131
DB00914,Q15842
DB00915,Q8TCU5
DB00915,P36544
DB00915,P14416
DB00915,P43681
DB00915,P32297
DB00917,P43116
DB00917,P34995
DB00917,P43115
DB00917,P35408
DB00917,Q9Y5Y4
DB00918,P28222
DB00918,P28221
DB00919,P0A7S3
DB00920,P35367
DB00921,P35372
DB00921,P41145
DB00921,P41143
DB00922,P63316
DB00922,Q15842
DB00922,Q14432
DB00923,Q70KI2
DB00924,P41595
DB00924,P28335
DB00924,P50406
DB00924,P34969
DB00924,O00206
DB00925,P18825
DB00925,P18089
DB00925,P0DP23
DB00925,P07550
DB00925,P35368
DB00925,P25100
DB00927,P25021
DB00929,P43115
DB00929,P43116
DB00929,P35408
DB00929,P34995
DB00932,Q72874
DB00933,P14416
DB00934,P35367
DB00934,P08172
DB00934,P20309
DB00934,P08173
DB00934,P08912
DB00934,P28335
DB00934,P34969
DB00934,P14416
DB00935,P18825
DB00935,P18089
DB00935,P35368
DB00935,P25100
DB00936,Q04828
DB00938,P07550
DB00938,P13945
DB00940,P25021
DB00940,P08172
DB00940,P20309
DB00940,P08173
DB00940,P08912
DB00943,Q72547
DB00945,Q04828
DB00945,Q13131
DB00945,P25101
DB00945,P98066
DB00945,P29466
DB00945,P42574
DB00945,O14920
DB00945,P24385
DB00945,P12004
DB00947,P03372
DB00948,Q8XJ01
DB00948,Q75Y35
DB00948,P0AD65
DB00949,Q13224
DB00949,Q12879
DB00950,P35367
DB00951,P9WIE5
DB00951,P9WGR1
DB00952,P28221
DB00952,P28222
DB00952,P30939
DB00953,P28221
DB00953,P28222
DB00953,P30939
DB00955,P0A7S3
DB00956,P35372
DB00956,P41143
DB00956,Q99720
DB00957,P06401
DB00957,P10275
DB00957,P03372
DB00959,P04150
DB00959,P04083
DB00960,P07550
DB00960,P28222
DB00960,P13945
DB00964,P18089
DB00966,P30556
DB00966,P37231
DB00967,P35367
DB00972,P35367
DB00972,P25021
DB00972,P04054
DB00975,Q9Y233
DB00977,P03372
DB00977,O75469
DB00978,P43702
DB00978,P43700
DB00980,P48039
DB00980,P49286
DB00981,P43681
DB00981,P17787
DB00982,P10276
DB00982,P13631
DB00983,P07550
DB00983,P13945
DB00985,P35367
DB00986,P20309
DB00986,P08172
DB00987,P06746
DB00988,P14416
DB00988,P21918
DB00988,P35462
DB00988,P21917
DB00988,P34969
DB00988,O95264
DB00996,P54289
DB00996,Q9NY47
DB00996,A0A024R8I1
DB00996,P30542
DB00996,Q9NR82
DB00998,P28221
DB00998,P28222
DB00999,P55017
DB01000,Q8DR59
DB01000,Q75Y35
DB01000,C1KC03
DB01001,P07550
DB01001,P13945
DB01004,P04293
DB01004,P03176
DB01005,P23921
DB01007,P10613
DB01012,P41180
DB01013,P04150
DB01013,P04083
DB01013,P08235
DB01014,P37231
DB01015,P0AC13
DB01016,O60706
DB01016,P50416
DB01016,P13569
DB01017,P0A7X3
DB01017,P0A7V8
DB01017,P01584
DB01017,P14780
DB01017,P15692
DB01017,P29466
DB01017,P42574
DB01018,P18089
DB01019,P08172
DB01019,P20309
DB01019,P08173
DB01021,P55017
DB01021,P00915
DB01021,P22748
DB01022,P38435
DB01022,P02818
DB01023,P54289
DB01023,Q08289
DB01023,Q9NY47
DB01023,P0DP23
DB01023,P08235
DB01023,P63316
DB01024,P20839
DB01026,P50859
DB01026,P10275
DB01026,Q12809
DB01026,O75469
DB01026,Q14994
DB01028,P42261
DB01029,P30556
DB01029,P05412
DB01030,Q969P6
DB01033,P20839
DB01035,Q12809
DB01036,P20309
DB01036,P08172
DB01036,P08912
DB01036,P08173
DB01039,Q07869
DB01039,Q9NPA2
DB01039,O75469
DB01041,Q96SW2
DB01041,P01375
DB01041,P19838
DB01041,P21802
DB01043,Q693P7
DB01043,P14416
DB01045,P0A8V2
DB01045,O75469
DB01047,P04150
DB01047,Q99835
DB01048,Q72547
DB01050,P10415
DB01050,P37231
DB01050,P13569
DB01050,Q07869
DB01051,Q06AK7
DB01054,P54289
DB01054,Q08289
DB01054,Q9NY47
DB01059,P43702
DB01059,P43700
DB01061,Q8XJ01
DB01062,P20309
DB01062,P08172
DB01063,P14416
DB01063,P10275
DB01064,P07550
DB01064,P13945
DB01065,P48039
DB01065,P49286
DB01065,P03372
DB01065,P0DP23
DB01066,P0A3M6
DB01066,Q8XJ01
DB01067,P37231
DB01068,O75469
DB01069,P35367
DB01069,P14416
DB01069,P08172
DB01069,P20309
DB01069,P08173
DB01069,P08912
DB01069,P0DP23
DB01069,P25021
DB01070,P11473
DB01071,P35367
DB01072,Q72874
DB01073,P23921
DB01073,P09884
DB01074,P50416
DB01074,P23786
DB01074,Q12809
DB01075,P35367
DB01075,P08172
DB01076,P35869
DB01076,Q92769
DB01076,Q14994
DB01077,P38606
DB01077,P12235
DB01077,P05141
DB01077,P12236
DB01080,P80404
DB01081,P35372
DB01081,P41143
DB01082,P0A7S3
DB01082,Q9UM07
DB01084,P35367
DB01085,P20309
DB01085,P08172
DB01085,P08173
DB01088,P43119
DB01088,P34995
DB01088,Q07343
DB01088,Q08493
DB01088,Q08499
DB01088,P00750
DB01088,Q9Y5Y4
DB01090,P32297
DB01090,P30926
DB01094,P55157
DB01095,Q92769
DB01097,Q02127
DB01097,P35869
DB01097,Q14289
DB01098,P20701
DB01100,P14416
DB01100,P35462
DB01100,Q12809
DB01100,P0DP23
DB01102,P07550
DB01102,P13945
DB01106,P35367
DB01108,P03372
DB01108,Q92731
DB01110,P10613
DB01110,O75469
DB01112,Q8XJ01
DB01113,Q07343
DB01113,Q9Y233
DB01114,P35367
DB01115,O75469
DB01115,P0DP23
DB01115,Q08289
DB01115,Q9UK17
DB01117,Q02127
DB01118,Q12809
DB01118,P37231
DB01118,Q07869
DB01119,P00915
DB01120,P15692
DB01127,P10613
DB01127,O75469
DB01128,P10275
DB01130,P04150
DB01131,P13922
DB01132,P37231
DB01133,P23469
DB01135,Q15822
DB01135,P08172
DB01136,P07550
DB01136,P15692
DB01136,P16860
DB01136,Q12809
DB01136,P19320
DB01136,P25100
DB01136,P35368
DB01136,P18825
DB01136,P18089
DB01136,Q16665
DB01137,P43702
DB01137,P43700
DB01138,O75469
DB01139,Q8XJ01
DB01140,Q75Y35
DB01140,Q8DR59
DB01140,Q7CRA4
DB01140,P0A3M6
DB01142,P35367
DB01142,P25021
DB01142,P41595
DB01142,P28335
DB01142,P08172
DB01142,P20309
DB01142,P08173
DB01142,P08912
DB01142,P35368
DB01142,P25100
DB01142,P50406
DB01142,Q9H3N8
DB01142,Q12809
DB01144,P00915
DB01144,P22748
DB01144,P43166
DB01144,P07451
DB01147,Q8XJ01
DB01147,P00811
DB01147,Q8DNB6
DB01147,P0A3M5
DB01147,Q51504
DB01149,P28335
DB01149,P35368
DB01149,Q12809
DB01150,P14677
DB01150,P0A3M5
DB01151,P07550
DB01151,P17405
DB01151,P35367
DB01151,P08172
DB01151,P20309
DB01151,P08173
DB01151,P08912
DB01151,P28335
DB01151,P14416
DB01154,Q15842
DB01155,P43702
DB01155,P43700
DB01156,P32297
DB01159,O14649
DB01159,Q9NPC2
DB01159,Q8TCU5
DB01159,O60391
DB01159,Q12879
DB01159,P48051
DB01159,P48549
DB01159,O15554
DB01160,P43088
DB01160,P43119
DB01162,P35368
DB01162,P25100
DB01162,Q12809
DB01162,Q9H252
DB01162,Q9NS40
DB01164,Q99584
DB01165,P43702
DB01165,P43700
DB01166,Q14432
DB01167,P50859
DB01169,O14920
DB01169,P05412
DB01169,P24385
DB01169,P27361
DB01169,P31749
DB01172,P0A7S3
DB01173,O15399
DB01173,O60391
DB01173,Q8TCU5
DB01173,P35367
DB01174,P43681
DB01174,P36544
DB01174,P42262
DB01174,Q13002
DB01174,O75469
DB01175,P35367
DB01175,P28335
DB01175,P14416
DB01176,P35367
DB01178,P30536
DB01180,P12821
DB01181,O75469
DB01182,Q12809
DB01182,P07550
DB01183,P35372
DB01183,P41143
DB01183,P41145
DB01183,P03372
DB01183,O00206
DB01184,P14416
DB01184,P35462
DB01185,P10275
DB01185,P03372
DB01185,P04150
DB01186,P14416
DB01186,P35462
DB01186,P21917
DB01186,P41595
DB01186,P28221
DB01186,P21918
DB01186,P28222
DB01186,P28335
DB01186,P35368
DB01186,P25100
DB01189,P42261
DB01191,P28335
DB01192,P35372
DB01192,P41143
DB01193,P07550
DB01194,P00915
DB01194,P22748
DB01194,P35218
DB01194,P07451
DB01195,Q12809
DB01196,P03372
DB01196,Q92731
DB01197,P12821
DB01197,P14780
DB01197,P46663
DB01198,P47869
DB01198,P34903
DB01198,P31644
DB01198,P30536
DB01199,Q15822
DB01199,P36544
DB01200,P14416
DB01200,P35462
DB01200,P28221
DB01200,P18825
DB01200,P18089
DB01200,P41595
DB01200,P21917
DB01200,P28222
DB01200,P28335
DB01200,P21918
DB01200,P35368
DB01200,P25100
DB01200,P34969
DB01202,Q7L0J3
DB01203,P07550
DB01205,P18507
DB01205,P31644
DB01207,P21731
DB01207,P24557
DB01208,P43702
DB01208,P43700
DB01209,P35372
DB01209,P41145
DB01210,P07550
DB01211,P0A7J6
DB01211,Q12809
DB01212,P0A3M6
DB01214,P07550
DB01218,Q12809
DB01220,P0A8V2
DB01220,O75469
DB01221,Q8TCU5
DB01221,P25103
DB01221,P14416
DB01221,P41143
DB01221,P41145
DB01221,P35372
DB01221,Q693P7
DB01222,P04150
DB01222,P04083
DB01223,Q14432
DB01223,P30542
DB01223,P0DMS8
DB01223,Q92769
DB01224,P14416
DB01224,P28222
DB01224,P28221
DB01224,P28566
DB01224,P28335
DB01224,P50406
DB01224,P34969
DB01224,P21918
DB01224,P35462
DB01224,P21917
DB01224,P35367
DB01224,P18089
DB01224,P18825
DB01224,P08172
DB01224,P20309
DB01224,P08173
DB01224,P08912
DB01226,Q15822
DB01226,P08172
DB01226,P20309
DB01227,P35372
DB01227,P30926
DB01227,P32297
DB01229,Q9H4B7
DB01229,P10415
DB01229,P27816
DB01229,P10636
DB01229,O75469
DB01232,Q72874
DB01233,P14416
DB01233,Q13639
DB01234,P04150
DB01234,P04083
DB01234,O75469
DB01235,P21918
DB01235,P14416
DB01235,P35462
DB01235,P21917
DB01236,P42261
DB01238,P14416
DB01238,P35368
DB01238,P35462
DB01238,P28221
DB01238,P34969
DB01238,P18825
DB01238,P35367
DB01238,P28222
DB01238,P28335
DB01238,P50406
DB01238,P21917
DB01238,P18089
DB01238,P28566
DB01238,P21918
DB01238,P41595
DB01238,P47898
DB01238,P07550
DB01238,P25021
DB01238,Q9Y5N1
DB01238,Q9H3N8
DB01238,P08172
DB01238,P20309
DB01238,P08173
DB01238,P08912
DB01238,P41145
DB01238,P35372
DB01238,P41143
DB01239,P14416
DB01239,P35462
DB01239,P35367
DB01239,P08172
DB01239,P20309
DB01239,P08173
DB01239,P08912
DB01240,Q9H244
DB01240,P43119
DB01240,Q16647
DB01241,Q07869
DB01242,P41595
DB01242,P28335
DB01244,Q9NY47
DB01244,P51787
DB01244,P63316
DB01244,P0DP23
DB01244,Q12809
DB01245,Q15822
DB01245,P43681
DB01245,P17787
DB01246,P35367
DB01248,Q9H4B7
DB01248,P10415
DB01248,P27816
DB01248,P10636
DB01248,O75469
DB01251,Q15842
DB01252,P37231
DB01254,P12931
DB01254,P29317
DB01254,P06239
DB01254,P09619
DB01254,Q06187
DB01254,P11274
DB01254,P42685
DB01254,P07948
DB01255,Q96RJ0
DB01256,Q9A1X4
DB01259,P00533
DB01260,P04150
DB01262,Q9Y6K1
DB01263,P10613
DB01264,Q72874
DB01267,P14416
DB01267,P35367
DB01267,P35368
DB01267,P21917
DB01267,P28221
DB01267,P35462
DB01267,P28335
DB01267,P18089
DB01267,P18825
DB01267,P34969
DB01268,P09619
DB01268,P17948
DB01268,P35968
DB01268,P35916
DB01268,P36888
DB01268,P07333
DB01273,P43681
DB01273,P36544
DB01273,P32297
DB01273,Q15825
DB01273,P17787
DB01274,P07550
DB01275,Q16853
DB01275,Q16665
DB01280,P09884
DB01288,P07550
DB01288,P13945
DB01289,Q15842
DB01291,P07550
DB01295,P07550
DB01298,P0AC13
DB01299,Q27738
DB01299,P13922
DB01301,P0A7X3
DB01303,Q14432
DB01303,P29274
DB01303,P30542
DB01303,Q92769
DB01319,Q72874
DB01324,P55017
DB01325,P00915
DB01325,P55017
DB01326,Q70KI2
DB01327,P02918
DB01327,P02919
DB01327,P0AD65
DB01327,P0AD68
DB01327,P60568
DB01328,P02918
DB01328,P0AD68
DB01328,P02919
DB01328,P24228
DB01328,P0AD65
DB01329,P0AD68
DB01329,P02919
DB01329,P0AD65
DB01329,Q07806
DB01329,Q9X6W0
DB01329,P08506
DB01329,P02918
DB01329,P24228
DB01330,Q75Y35
DB01331,P08506
DB01331,P24228
DB01331,P02918
DB01331,P02919
DB01331,P0AD68
DB01331,Q75Y35
DB01331,Q7CRA4
DB01331,Q8DNB6
DB01331,Q8DR59
DB01331,P0A3M6
DB01332,P02918
DB01332,P02919
