DB11093,P05937
DB01332,P08506
DB01333,P02918
DB01336,Q15822
DB01336,P08172
DB01337,Q15822
DB01337,P08172
DB01337,P20309
DB01338,Q15822
DB01338,P08172
DB01338,P20309
DB01339,Q15822
DB01340,P12821
DB01348,P12821
DB01349,P30556
DB01351,P47869
DB01351,P34903
DB01351,P48169
DB01351,P31644
DB01351,Q16445
DB01351,P43681
DB01351,P36544
DB01351,P42262
DB01351,Q13002
DB01353,P47869
DB01353,P34903
DB01353,P48169
DB01353,P31644
DB01353,Q16445
DB01353,P43681
DB01353,P36544
DB01353,P42262
DB01353,Q13002
DB01355,P47869
DB01355,P34903
DB01355,P48169
DB01355,P31644
DB01355,Q16445
DB01355,P43681
DB01355,P36544
DB01355,P42262
DB01355,Q13002
DB01356,P42263
DB01357,P03372
DB01359,P07550
DB01359,P28222
DB01364,P07550
DB01366,P07550
DB01367,P10415
DB01369,P0A7J6
DB01370,P06870
DB01370,P05067
DB01380,P04150
DB01384,P04150
DB01392,P18089
DB01392,P18825
DB01392,P28222
DB01392,P28221
DB01392,P14416
DB01392,P35462
DB01392,P28335
DB01392,P41595
DB01393,Q07869
DB01393,Q03181
DB01393,P37231
DB01393,O75469
DB01393,P19793
DB01393,P28702
DB01393,P48443
DB01394,P07437
DB01395,P06401
DB01395,P08235
DB01395,P10275
DB01395,P04150
DB01403,P14416
DB01403,P21918
DB01403,P35462
DB01403,P21917
DB01403,P28335
DB01403,P35367
DB01403,P08172
DB01403,P20309
DB01403,P08173
DB01403,P08912
DB01403,P35368
DB01403,P25100
DB01403,P18089
DB01403,P18825
DB01406,P03372
DB01406,P10275
DB01406,P06401
DB01406,P30968
DB01406,Q96P88
DB01407,P07550
DB01407,P13945
DB01407,P01138
DB01407,P01375
DB01408,P07550
DB01409,P20309
DB01409,P08172
DB01409,P08173
DB01409,P08912
DB01410,P04150
DB01411,Q9Y271
DB01411,P01375
DB01411,P12724
DB01411,P19838
DB01412,P30542
DB01412,P29274
DB01412,Q07343
DB01413,P0AD65
DB01413,P0AD68
DB01413,Q51504
DB01413,Q9X6V3
DB01414,P02918
DB01414,P02919
DB01415,P0AD68
DB01415,P02918
DB01415,P02919
DB01415,P0AD65
DB01416,P0AD68
DB01420,P10275
DB01427,Q14432
DB01427,P01375
DB01429,P0DP23
DB01431,P06401
DB01431,P03372
DB01433,P35372
DB01436,P11473
DB01436,P19793
DB01440,P18505
DB01452,P35372
DB01452,P41145
DB01452,P41143
DB01466,P35372
DB01567,P47869
DB01567,P34903
DB01567,P31644
DB01567,Q8N1C3
DB01567,P18507
DB01567,Q99928
DB01567,P18505
DB01567,P47870
DB01567,P28472
DB01567,O14764
DB01567,P78334
DB01567,O00591
DB01576,Q96RJ0
DB01576,P35368
DB01577,P54219
DB01577,Q96RJ0
DB01577,P18089
DB01577,P18825
DB01579,P35368
DB01580,P07550
DB01580,P13945
DB01581,P0AC13
DB01582,P0AC13
DB01583,P10828
DB01586,Q96RI1
DB01591,P20309
DB01591,P08172
DB01591,P08173
DB01591,P08912
DB01592,P02786
DB01592,Q9GZT9
DB01592,Q9BY41
DB01592,P06746
DB01598,P0AD65
DB01598,P02919
DB01598,P02918
DB01598,P42971
DB01598,P72355
DB01601,Q72874
DB01603,Q53707
DB01603,Q8DNB6
DB01603,Q7CRA4
DB01603,P0A3M6
DB01603,Q75Y35
DB01603,Q8DR59
DB01604,Q8XJ01
DB01605,Q8XJ01
DB01607,C1KC03
DB01608,P35368
DB01608,P10275
DB01611,Q9NR96
DB01611,Q9BYF1
DB01612,P16066
DB01613,P16066
DB01614,P14416
DB01614,P35368
DB01615,P35367
DB01618,P14416
DB01619,P35367
DB01620,P35367
DB01620,Q14994
DB01620,Q9H3N8
DB01621,P14416
DB01622,P14416
DB01622,P35368
DB01623,P14416
DB01624,P21918
DB01624,P14416
DB01624,P35367
DB01627,P0A7J6
DB01656,Q08499
DB01656,Q07343
DB01656,Q08493
DB01708,Q92731
DB01708,P03372
DB01708,P10275
DB01708,Q07869
DB01708,Q99720
DB01708,O75469
DB01708,Q14994
DB02300,P11473
DB02546,Q92769
DB02546,Q9UBN7
DB02546,Q9BY41
DB02638,P30518
DB02638,P47901
DB02638,P37288
DB02659,P62508
DB02659,P04054
DB02659,P54965
DB02659,Q96RI1
DB02659,Q8TDU6
DB02701,P00338
DB02701,P09874
DB02709,P35869
DB02709,P05067
DB02709,P03372
DB02709,P48039
DB02709,P49286
DB02709,O75469
DB02709,Q14994
DB02709,Q07869
DB02709,P37231
DB02709,P31749
DB03128,P08172
DB03128,P20309
DB03128,P08173
DB03128,P36544
DB03585,Q9NZK7
DB03615,P0A7S3
DB03619,P54965
DB03619,Q96RI1
DB03619,Q8TDU6
DB03756,Q07869
DB03756,P37231
DB03756,P19793
DB03756,P28702
DB03756,P48443
DB04272,P12931
DB04272,P12724
DB04552,P04054
DB04552,P51800
DB04570,P42971
DB04570,P02918
DB04570,P02919
DB04570,P24228
DB04573,P03372
DB04573,Q92731
DB04574,P03372
DB04574,Q92731
DB04575,P03372
DB04576,P43700
DB04576,P43702
DB04743,Q9NZK7
DB04794,P10613
DB04839,P10275
DB04839,P07288
DB04841,P35367
DB04841,P0DP23
DB04842,P14416
DB04844,P14416
DB04846,P07550
DB04846,P13945
DB04846,P18089
DB04846,P18825
DB04855,P35368
DB04855,P25100
DB04855,P18089
DB04855,P18825
DB04855,Q12809
DB04855,Q02641
DB04855,Q08289
DB04855,P54284
DB04855,O00305
DB04855,O95069
DB04855,P48549
DB04855,P51787
DB04855,Q9UK17
DB04861,P07550
DB04861,P13945
DB04871,P28335
DB04894,P30874
DB04894,P35346
DB04894,P25103
DB04908,P21917
DB04918,P14677
DB04918,P0AD68
DB04930,P03372
DB04930,O75469
DB04938,P03372
DB04946,P14416
DB04946,P35462
DB04946,P21917
DB04946,P50406
DB04946,P34969
DB04946,P35367
DB04946,P18825
DB04948,P34969
DB04948,P28335
DB04948,P28221
DB04953,Q9NR82
DB05039,P07550
DB05239,Q02750
DB05260,P31350
DB05260,P02818
DB05260,P01584
DB05266,Q07343
DB05266,Q08493
DB05266,Q08499
DB05266,Q14432
DB05271,P35462
DB05271,P21917
DB05271,P21918
DB05271,P14416
DB05271,P18089
DB05294,P15692
DB05294,P00533
DB05294,Q02763
DB05294,P07949
DB05316,P14416
DB05351,O94760
DB05381,P35367
DB05381,P25021
DB05381,Q9Y5N1
DB05381,Q9H3N8
DB05521,B0B3C9
DB05541,Q7L0J3
DB05990,Q96RI1
DB06016,P35462
DB06016,P14416
DB06016,P41595
DB06016,P35367
DB06144,P14416
DB06144,P28335
DB06144,P50406
DB06144,Q12809
DB06144,P35368
DB06144,P25100
DB06145,Q9A1X4
DB06148,P28335
DB06148,P35367
DB06148,Q9H3N8
DB06148,P18825
DB06148,P41595
DB06148,P30939
DB06148,P18089
DB06148,P35462
DB06148,P41145
DB06148,P34969
DB06148,P14416
DB06148,P50406
DB06153,P08172
DB06153,P20309
DB06153,P41595
DB06153,P28335
DB06153,P28222
DB06153,P28221
DB06153,P35367
DB06153,P35368
DB06153,P25100
DB06153,P18089
DB06153,P18825
DB06155,P21554
DB06155,Q9Y2T6
DB06176,Q92769
DB06176,Q9UBN7
DB06204,P35372
DB06204,P41145
DB06204,P41143
DB06207,P35368
DB06207,P25100
DB06209,Q9H244
DB06211,P02918
DB06211,P02919
DB06211,P0AD65
DB06211,Q51504
DB06211,P72355
DB06212,P30518
DB06212,P37288
DB06216,P28222
DB06216,P41595
DB06216,P28335
DB06216,P47898
DB06216,P50406
DB06216,P34969
DB06216,P14416
DB06216,P35462
DB06216,P21917
DB06216,P18089
DB06216,P18825
DB06216,P35367
DB06216,P25021
DB06216,P07550
DB06217,P22460
DB06217,Q9UK17
DB06217,Q12809
DB06262,P35368
DB06262,P25100
DB06262,P18089
DB06262,P18825
DB06262,P07550
DB06262,P13945
DB06268,P25101
DB06268,P24530
DB06274,P35372
DB06274,P41145
DB06274,P41143
DB06282,P35367
DB06288,P14416
DB06288,P35462
DB06288,P34969
DB06290,Q91RS4
DB06401,P03372
DB06401,Q92731
DB06403,P25101
DB06403,P24530
DB06410,P11473
DB06412,P10275
DB06412,P16860
DB06441,Q9H244
DB06480,Q13639
DB06589,P17948
DB06589,P35968
DB06589,P35916
DB06589,P09619
DB06589,P22607
DB06589,P05230
DB06594,P28335
DB06594,P48039
DB06594,P49286
DB06595,P35968
DB06595,P09619
DB06595,P36888
DB06616,P11274
DB06616,P07948
DB06616,P12931
DB06616,Q02750
DB06616,P36507
DB06626,P17948
DB06626,P35968
DB06626,P35916
DB06637,P22001
DB06637,P22460
DB06637,Q9NZV8
DB06637,Q9UK17
DB06663,P30872
DB06663,P30874
DB06663,P32745
DB06663,P35346
DB06691,P35367
DB06694,P18089
DB06694,P35368
DB06694,P25100
DB06694,P18825
DB06696,P0A7S3
DB06698,P35367
DB06698,Q9Y5N1
DB06699,P30968
DB06702,P20309
DB06702,P08173
DB06702,P08172
DB06702,P08912
DB06709,P20309
DB06710,P10275
DB06710,P03372
DB06712,P54289
DB06712,Q08289
DB06712,Q8IZS8
DB06713,P06401
DB06713,P10275
DB06716,P47870
DB06716,P28472
DB06718,P10275
DB06729,P0AC13
DB06730,P06401
DB06738,P35372
DB06738,P41145
DB06738,P41143
DB06739,P21731
DB06772,P68366
DB06772,Q9H4B7
DB06774,Q8NER1
DB06777,Q96RI1
DB06777,O75469
DB06777,Q8TDU6
DB06781,P04150
DB06782,P05067
DB06786,Q99835
DB06788,P30968
DB06789,P06401
DB06791,P30874
DB06791,P35346
DB06800,P35372
DB06800,P41145
DB06817,Q7ZJM1
DB06825,P30968
DB06827,P9WJ63
DB07615,O60760
DB08795,Q8DNB6
DB08795,Q7CRA4
DB08795,Q75Y35
DB08795,Q8DR59
DB08795,P0A3M6
DB08798,Q27738
DB08799,P35367
DB08800,P35367
DB08801,P35367
DB08801,P08172
DB08802,P35367
DB08804,P10275
DB08806,P25021
DB08807,P07550
DB08807,P28222
DB08807,P13945
DB08808,P07550
DB08808,P13945
DB08811,Q9Y233
DB08811,Q14432
DB08814,P19838
DB08814,Q9Y233
DB08815,P14416
DB08815,P34969
DB08815,P18825
DB08816,Q9H244
DB08819,P43088
DB08820,P13569
DB08822,P30556
DB08827,P55157
DB08828,Q99835
DB08860,P20701
DB08864,Q72547
DB08864,O75469
DB08865,Q9UM73
DB08865,P08581
DB08867,P06401
DB08867,P04150
DB08867,P10275
DB08871,P10415
DB08871,Q9H4B7
DB08872,P54289
DB08872,Q9NY47
DB08873,B0B3C9
DB08875,P08581
DB08875,P35968
DB08875,P07949
DB08877,P23458
DB08877,O60674
DB08880,Q02127
DB08881,P15056
DB08883,P42261
DB08889,P28074
DB08889,P20618
DB08893,P13945
DB08895,P23458
DB08895,O60674
DB08895,P52333
DB08896,P17948
DB08896,P35968
DB08896,P35916
DB08896,P09619
DB08896,P11362
DB08896,P21802
DB08896,Q02763
DB08896,P04629
DB08896,P29317
DB08896,P04049
DB08896,P15056
DB08896,P42685
DB08896,P07949
DB08897,P08172
DB08897,P20309
DB08897,P08173
DB08897,P08912
DB08899,P10275
DB08901,P11274
DB08901,P07949
DB08901,Q02763
DB08901,P36888
DB08901,P11362
DB08901,P21802
DB08901,P22607
DB08901,P22455
DB08901,P06239
DB08901,P12931
DB08901,P07948
DB08901,P35968
DB08906,P04150
DB08906,P06401
DB08906,P08235
DB08910,Q96SW2
DB08910,P01375
DB08911,Q02750
DB08911,P36507
DB08912,P15056
DB08912,P04049
DB08916,P00533
DB08916,Q15303
DB08922,P14416
DB08922,P35367
DB08922,P21917
DB08930,Q7ZJM1
DB08932,P25101
DB08932,P24530
DB08933,P10613
DB08954,Q13224
DB08954,P48549
DB08954,P48051
DB08954,P48544
DB09014,P28335
DB09014,Q99720
DB09014,P35462
DB09018,P14416
DB09026,P00797
DB09027,Q5L478
DB09048,P25103
DB09049,P35372
DB09053,Q06187
DB09054,O00329
DB09061,P21554
DB09061,P34972
DB09061,O75311
DB09061,Q9Y2T6
DB09061,P36544
DB09061,P41143
DB09061,P35372
DB09061,P37231
DB09061,Q8NER1
DB09061,P30542
DB09061,P24752
DB09063,Q9UM73
DB09068,P34969
DB09068,P28222
DB09070,P03372
DB09071,P48039
DB09071,P49286
DB09073,P11802
DB09073,Q00534
DB09074,P09874
DB09074,Q9UGN5
DB09074,Q9Y6F1
DB09076,P08172
DB09076,P20309
DB09076,P08173
DB09076,P08912
DB09078,P17948
DB09078,P35968
DB09078,P35916
DB09078,P11362
DB09078,P21802
DB09078,P22607
DB09078,P22455
DB09078,P07949
DB09079,P17948
DB09079,P35968
DB09079,P35916
DB09079,P09619
DB09079,P11362
DB09079,P21802
DB09079,P22607
DB09079,P36888
DB09079,P06239
DB09079,P07948
DB09079,P12931
DB09080,P07550
DB09082,P07550
DB09091,P04150
DB09091,Q92769
DB09095,P12429
DB09095,P04150
DB09097,P14416
DB09099,P30872
DB09099,P30874
DB09099,P32745
DB09099,P35346
DB09101,Q7ZJM1
DB09102,Q5L478
DB09118,P00338
DB09123,P06401
DB09123,P10275
DB09124,P06401
DB09128,P14416
DB09128,P18825
DB09128,P35368
DB09143,Q99835
DB09166,P25105
DB09167,P35367
DB09167,P08172
DB09167,P20309
DB09167,P08173
DB09167,P08912
DB09198,P37231
DB09204,P07550
DB09209,P35372
DB09209,P41145
DB09209,P41143
DB09211,P34995
DB09211,P43116
DB09211,P43115
DB09211,P35408
DB09220,O60706
DB09221,P01375
DB09221,P17948
DB09221,P01138
DB09221,P09619
DB09221,P07900
DB09223,P14416
DB09223,P35462
DB09224,P14416
DB09225,P14416
DB09225,P50406
DB09225,P34969
DB09230,Q02641
DB09242,Q9Y2I1
DB09262,P08172
DB09262,P20309
DB09272,P35372
DB09272,P41143
DB09272,P41145
DB09273,P29274
DB09273,P07550
DB09279,P30556
DB09280,P13569
DB09283,P09619
DB09285,P21731
DB09286,P14416
DB09286,P21917
DB09286,P35462
DB09286,P41595
DB09288,Q8NER1
DB09288,P21554
DB09289,P42261
DB09289,P35372
DB09289,P35462
DB09291,P25103
DB09295,P51800
DB09296,Q5L478
DB09297,B0B3C9
DB09300,P20309
DB09300,P08172
DB09330,P00533
DB09338,P29972
DB09389,P06401
DB09389,P10275
DB09462,Q03181
DB09462,Q9NZK7
DB09462,O14717
DB09477,P12821
DB09477,P46663
DB09488,P35367
DB09555,P35367
DB11093,P41180
DB11093,Q99828
DB11093,O75340
DB11093,P30626
DB11093,Q99653
DB11093,P09486
DB11093,P27824
DB11093,P04271
DB11093,O14958
DB11093,Q15493
DB11093,Q9UBV8
DB11093,P06703
DB11093,P13693
DB11093,O75838
DB11093,Q99584
DB11093,P31415
DB11093,Q02818
DB11093,P80303
DB11093,P0DP23
DB11093,P28676
DB11093,Q9ULU8
DB11093,P0DP24
DB11093,P0DP25
DB11093,Q96FQ6
DB11093,P22676
DB11093,Q13938
DB11093,Q86UW7
DB11093,Q96L12
DB11093,Q9ULB1
DB11093,P62166
DB11156,Q9HC97
DB11235,P35367
DB11235,P08172
DB11235,P20309
DB11235,P08173
DB11235,P08912
DB11348,P41180
DB11348,Q99828
DB11348,O75340
DB11348,P30626
DB11348,Q99653
DB11348,P09486
DB11348,P27824
DB11348,P04271
DB11348,O14958
DB11348,Q15493
DB11348,Q9UBV8
DB11348,P06703
DB11348,P13693
DB11348,O75838
DB11348,Q99584
DB11348,P31415
DB11348,Q02818
DB11348,P80303
DB11348,P0DP23
DB11348,P28676
DB11348,Q9ULU8
DB11348,P0DP24
DB11348,P0DP25
DB11348,Q96FQ6
DB11348,P22676
DB11348,Q13938
DB11348,Q86UW7
DB11348,Q96L12
DB11348,Q9ULB1
DB11348,P62166
DB11362,P43119
DB11363,Q9UM73
DB11574,Q5L478
DB11575,B0B3C9
DB11581,P10415
DB11613,Q5L478
DB11614,P25105
DB11614,P35367
DB11619,P06401
DB11619,P04150
DB11619,P10275
DB11619,P30968
DB11619,P03372
DB11633,P50859
DB11633,Q12809
DB11633,P48051
DB11633,Q92806
DB11633,P22460
DB11633,Q9UK17
DB11633,P51787
DB11641,P07437
DB11660,P43088
DB11691,P35372
DB11691,P41143
DB11691,P41145
DB11730,P11802
DB11730,Q00534
DB11737,P00533
DB11817,P23458
DB11817,O60674
DB11817,Q14289
DB11817,P52333
DB11828,P00533
DB11921,P04150
DB11943,P0AFI2
DB11943,P0AES4
DB12001,P11802
DB12001,Q00534
DB12026,B0B3C9
DB12267,Q9UM73
DB12267,P00533
DB12267,P36888
DB12267,P08581
DB12267,Q15303
DB12278,P08172
DB12278,P20309
DB12278,P08173
DB12278,P08912
DB12332,P09874
DB12332,Q9UGN5
DB12332,Q9Y6F1
DB12483,P42336
DB12483,O00329
DB12598,P06870
DB13025,P14416
DB13025,P35462
DB13139,P07550
DB13158,P04150
DB13179,O75469
DB13873,Q07869
DB13873,Q9NPA2
DB13873,P37231
DB13873,Q03181
DB13873,O75469
DB13878,Q5L478
DB13879,Q91RS4
DB00091,Q14973
DB00091,Q5T3U5
DB00120,Q8TF71
DB00122,O75751
DB00142,Q8TF71
DB00150,Q8TF71
DB00158,Q96J66
DB00158,O15438
DB00158,Q96NT5
DB00175,P46721
DB00182,O75751
DB00184,O75751
DB00199,P46721
DB00203,Q5T3U5
DB00205,Q86VL8
DB00220,P46721
DB00224,P46721
DB00227,P46721
DB00230,Q01650
DB00242,Q9HAS3
DB00243,Q86VL8
DB00252,Q9NYB5
DB00253,P46721
DB00273,Q13131
DB00279,P46721
DB00279,Q6ZQN7
DB00279,Q14973
DB00279,Q9NYB5
DB00279,Q96BD0
DB00279,Q8TF71
DB00279,Q01650
DB00291,P46721
DB00300,Q5T3U5
DB00328,O15438
DB00328,P46721
DB00328,Q96J66
DB00328,Q14973
DB00331,O75751
DB00331,Q86VL8
DB00338,O15438
DB00345,Q9UIG8
DB00345,P46721
DB00368,O75751
DB00368,Q01860
DB00390,Q6ZQN7
DB00390,P46721
DB00390,Q86UW1
DB00390,Q86UW2
DB00396,O75751
DB00396,Q14973
DB00398,Q15311
DB00413,O75751
DB00421,P46721
DB00432,O00337
DB00440,Q86VL8
DB00441,Q5T3U5
DB00441,O00337
DB00441,Q9HAS3
DB00448,O75751
DB00451,Q9NYB5
DB00451,P46721
DB00451,Q96BD0
DB00451,Q01650
DB00457,O75751
DB00458,O75751
DB00468,P46721
DB00481,O15438
DB00495,O00337
DB00501,O75751
DB00501,Q86VL8
DB00503,P46721
DB00537,Q86VL8
DB00541,O15438
DB00541,O75751
DB00541,Q5T3U5
DB00541,Q15311
DB00544,O15438
DB00563,O15438
DB00563,Q5T3U5
DB00563,P46721
DB00563,Q96J66
DB00563,Q9NYB5
DB00563,Q9UIG8
DB00563,Q96NT5
DB00563,Q6ZQN7
DB00564,Q15311
DB00575,O75751
DB00583,Q86VW1
DB00584,P46721
DB00586,Q9NYB5
DB00624,Q14973
DB00627,Q8N695
DB00635,P46721
DB00640,Q9HAS3
DB00641,P46721
DB00649,O00337
DB00654,Q92959
DB00655,P46721
DB00661,O15438
DB00661,P46721
DB00661,Q5T3U5
DB00661,Q86VL8
DB00669,P46721
DB00678,Q9NRM0
DB00694,Q5T3U5
DB00695,Q92959
DB00709,O75751
DB00709,O15438
DB00718,O75751
DB00728,P46721
DB00741,P46721
DB00762,O75751
DB00770,Q9UIG8
DB00770,Q92959
DB00773,O15438
DB00773,Q5T3U5
DB00783,O75751
DB00783,Q5T3U5
DB00783,Q9NYB5
DB00787,Q86VL8
DB00788,P46721
DB00795,Q96NT5
DB00811,Q9HAS3
DB00860,P46721
DB00887,Q14973
DB00887,P46721
DB00908,P46721
DB00917,P46721
DB00917,Q86UW1
DB00917,Q86UW2
DB00917,Q92959
DB00917,Q96BD0
DB00917,Q9NYB5
DB00917,Q9UIG8
DB00925,O75751
DB00936,Q63ZE4
DB00938,O75751
DB00939,Q9NYB5
DB00950,P46721
DB00950,O15438
DB00973,O15438
DB00977,Q14973
DB00977,P46721
DB00983,O75751
DB00987,Q5T3U5
DB00988,O75751
DB00988,Q01860
DB00993,Q9HAS3
DB00996,Q01650
DB00997,O15438
DB00997,Q86VW1
DB00997,Q5T3U5
DB00997,Q15311
DB01004,Q86VL8
DB01009,P46721
DB01011,O15438
DB01016,O15438
DB01016,P46721
DB01030,Q86VL8
DB01032,O15438
DB01032,P46721
DB01032,Q14973
DB01032,Q63ZE4
DB01032,Q96J66
DB01032,Q9NYB5
DB01032,Q9NRM0
DB01033,Q9HAS3
DB01035,O75751
DB01035,Q86VL8
DB01042,O75751
DB01042,Q01650
DB01045,O15438
DB01045,P46721
DB01050,P46721
DB01053,Q96BD0
DB01053,Q9UIG8
DB01069,O15438
DB01073,Q9HAS3
DB01076,P46721
DB01088,Q92959
DB01088,Q9UIG8
DB01092,P46721
DB01092,Q6ZQN7
DB01092,Q9NYB5
DB01098,P46721
DB01098,Q14973
DB01115,O15438
DB01124,P46721
DB01137,Q86VL8
DB01137,P46721
DB01137,Q6ZQN7
DB01138,O15438
DB01151,O75751
DB01160,Q92959
DB01160,Q9UIG8
DB01174,O15438
DB01174,Q92959
DB01183,P46721
DB01203,Q86VL8
DB01222,P46721
DB01229,Q5T3U5
DB01232,P46721
DB01234,P46721
DB01235,Q8TF71
DB01235,Q01650
DB01248,Q5T3U5
DB01262,O00337
DB01396,P46721
DB01396,Q6ZQN7
DB01577,O75751
DB01583,P46721
DB01583,Q6ZQN7
DB01583,Q14973
DB01583,Q9NYB5
DB01583,Q96BD0
DB01583,Q8TF71
DB01586,P46721
DB01586,Q14973
DB01590,P46721
DB01611,P46721
DB01708,P46721
DB02659,P46721
DB02659,O15438
DB02659,Q14973
DB03619,P46721
DB03619,Q14973
DB04573,P46721
DB04574,Q86VL8
DB05260,P02786
DB05381,O75751
DB06207,P21439
DB06262,Q8TF71
DB06290,Q14973
DB06335,Q6ZQN7
DB06414,P21439
DB06654,Q9UIG8
DB06710,P46721
DB08860,Q14973
DB08872,Q8N695
DB08882,O75751
DB08884,O15438
DB08893,P46721
DB09198,Q9UIG8
DB09241,Q86VL8
DB09296,P22310
DB09449,Q8WUM9
DB09449,Q08357
DB09449,Q06495
DB09449,O95436
DB09449,Q8N130
DB11093,Q9H1D0
DB11093,Q9NQA5
DB11093,Q9P0L9
DB11093,Q8NEC5
DB11256,Q96NT5
DB11348,Q8WUM9
DB11348,Q08357
DB11348,Q06495
DB11348,O95436
DB11348,Q8N130
DB11348,Q9H1D0
DB11348,Q9NQA5
DB11348,Q9P0L9
DB11348,Q8NEC5
DB11817,Q86VL8
DB12001,Q86VL8
DB12267,Q86VL8
DB12332,Q86VL8
DB12364,Q12809
DB12483,Q86VL8
